fecha descarga,fecha publicacion,titulo,direccion,descripcion,ambiente,comodidades,otras caracteristicas,orientacion,antiguedad,m2 totales,m2_utiles,habitaciones,banos,estacionamiento,bodega,piso de apartamento,cantidad de pisos edificio,apartamentos por piso,gastos comunes,precio,url,latitude,longitude,City
2020-10-02,30-07-2020,"Carmen 433, Santiago, Chile, Santa Isabel, Santiago","Carmen 433, Santiago, Chile","Departamento en excelentes condiciones. El edificio rescata una arquitectura que refleja el espiritu de la ciudad, con un diseño y estilo urbano, respetando el patrimonio de la comuna, diferentes ciclovias en su entorno, en una ubicación privilegiada, cercana a museos, parques, cafés, restaurantes, teatros, centros comerciales.A 4 cuadras del metro santa lucia, cercano a las universidades de Chile y Católica, Clinica UC y Alameda.Conexión eléctrica para calefactores al muro. Piso porcelanato. Cocina con cubierta de Quarztone. Instalación para lavadoras. Baños con vanitorio losa moldeada y muebles suspendidos. Hall de acceso doble altura, con estar y recepción.Sala multiuso, gimnasio equipado. Salón de café, lectura y trabajo. Wifi areas comunes.Jardín interior. 4 oficinas de uso privado.Disponibilidad a contar del 10/09. Arrendado por su dueño, sin comisiones.No se permiten mascotasContactar por WhatsApp al 56999145817",Cocina; Comedor; Dormitorio en suite; Jardín; Living; Patio; Terraza; Recepción; Balcón,Conserjería 24 horas; Parrilla; Gimnasio; Ascensor; Estacionamiento de visitas; Salón de usos múltiples; Acceso a internet; Lavandería,Agua corriente; Amoblado; Closets; TV por cable; Gas natural,,4 años,40 m²,38 ,1,1,,1,5,7,5,45000 ,320000,https://www.portalinmobiliario.com/MLC-544832538-carmen-433-santiago-chile-_JM#position=21&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.449257046341465,-70.6419124902439,Santiago
2020-10-02,17-09-2020,"San Martín 841, Santiago, Chile, Centro Histórico De Santiago, Santiago","San Martín 841, Santiago, Chile",Arriendo hermoso departamento tipo Home Estudio en excelentes condiciones ideal para parejas y/o personas solas.Gastos comunes: $60.000Requisitos:Contrato de arriendo: mínimo 1 añoGarantía: 2 meses,Recepción,Conserjería 24 horas; Gimnasio; Área de juegos infantiles; Business center; Estacionamiento de visitas; Roof garden; Salón de fiestas; Salón de usos múltiples; Acceso a internet; Lavandería,Agua corriente; TV por cable,,3 años,30 m²,30 ,1,1,,,12,20,8,60000 ,250000,https://www.portalinmobiliario.com/MLC-547298134-san-martin-841-santiago-chile-_JM#position=22&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.4336937,-70.6586603,Santiago
2020-10-02,09-09-2020,"José Victorino Lastarria 70, Santiago, Chile, Barrio Lastarria, Santiago","José Victorino Lastarria 70, Santiago, Chile","Trato directo con dueño, sin corredoras de por medio. $450.000 Barrio Lastarrias , 2 dormitorios 2 baños, Walking closet, impecable, Metro Universidad Catolica. En el precio no esta incluido el estacionamiento.",Cocina; Comedor; Dormitorio en suite; Living; Walk-in clóset,Conserjería 24 horas; Ascensor; Acceso a internet; Lavandería,Agua corriente; Closets; TV por cable; Gas natural,,,58 m²,58 ,2,2,,,,,,100000 ,450000,https://www.portalinmobiliario.com/MLC-545423793-jose-victorino-lastarria-70-santiago-chile-_JM#position=23&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.4395753,-70.6414972,Santiago
2020-10-02,21-09-2020,"Marcoleta 444, Santiago, Chile, Santiago","Marcoleta 444, Santiago, Chile","Bonito departamento de un dormitorio, luminoso y amplio con cocina separada, piso flotante, muy central, al lado del Hospital de La U, Catolica",Cocina; Comedor; Living; Recepción,Conserjería 24 horas; Ascensor; Estacionamiento de visitas; Salón de fiestas; Salón de usos múltiples; Acceso a internet; Lavandería,Agua corriente; Closets; TV por cable; Gas natural; Línea telefónica,SO,18 años,45 m²,45 ,1,1,,,9,15,9,37000 ,300000,https://www.portalinmobiliario.com/MLC-548166771-marcoleta-444-santiago-chile-_JM#position=24&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.441616,-70.6383489,Santiago
2020-10-02,12-09-2020,"Esperanza 1239, Santiago, Chile, Parque Los Reyes, Santiago","Esperanza 1239, Santiago, Chile","Estimados y estimadas, se arrienda departamento amoblado en barrio Yungay. Con una habitación y Living separado, cocina americana. Precio 250.000 mensuales. Requisitos: Contrato de trabajo, antigüedad de 1 año, certificado de AFP, sin Dicom, certificado de antecedentes, mes de garantía y aval con los mismos requisitos.",Cocina; Jardín; Living; Recepción,Conserjería 24 horas; Ascensor; Estacionamiento de visitas,Amoblado; Closets,O,20 años,30 m²,30 ,1,1,,1,7,8,10,40000 ,250000,https://www.portalinmobiliario.com/MLC-546301103-esperanza-1239-santiago-chile-_JM#position=25&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.43104620028902,-70.67638975030592,Santiago
2020-10-02,27-05-2020,"José Miguel De La Barra 438, Santiago, Chile, Centro Histórico De Santiago, Santiago","José Miguel De La Barra 438, Santiago, Chile","1)Departamento recién remodelado con mucho estilo,2)Posee ventanas termo panel para aislar ruido y temperatura,3)Incluye lavadora/secadora, cocina full equipada, TV a la pared,4)Opcional estacionamiento ($ 70.000 adicional)",,,,,50 años,38 m²,38 ,1,1,1,,,,,53000 ,300000,https://www.portalinmobiliario.com/MLC-549127863-jose-miguel-de-la-barra-438-santiago-chile-_JM#position=26&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.43721383863637,-70.64364392727273,Santiago
2020-10-02,16-09-2020,"Santo Domingo 736, Santiago, Chile, Centro Histórico De Santiago, Santiago","Santo Domingo 736, Santiago, Chile","Departamento recién remodelado en el centro historico de santiago, a cuadras del metro Bellas artes, plaza de armas, cerca del barrio Lastarria y parque forestal, el departamento esta equipado con todo para llegar e instalarse, todo nuevo, refrigerador, cocina, vajilla, cama, sillones, etc, llegar e instalarse, esta en el piso 12, lo que le da mucha luminosidad",Conserjería 24 horas; Ascensor; Lavandería,Agua corriente; Amoblado; Gas natural,,,15 años,30 m²,30 ,1,1,,,12,18,6,30000 ,300000,https://www.portalinmobiliario.com/MLC-547285474-santo-domingo-736-santiago-chile-_JM#position=27&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.435914258,-70.647823758,Santiago
2020-10-02,12-08-2020,"Av. Sta. Rosa 634, Santiago, Chile, Barrio Diez De Julio, Santiago","Av. Sta. Rosa 634, Santiago, Chile","Departamento ubicado en pleno santiago centro, en Santa Rosa con Eyzaguirre. Frente al colegio Santa María. Tiene dos dormitorios, dos baños con tina, ventanales con termo-panel, cocina americana amoblada y equipada con horno eléctrico y cocina encimera; living comedor, piso flotante en todo el departamento; terraza, alarma, barras para cortinas instaladas, lámparas instaladas y doble chapa de seguridad. Orientación Norte, vista hacia la Alameda y a la piscina. Superficie total 59 m2. Piso 11. Incluye estacionamiento y bodega.Edificio cuenta con salón Gourment, sala de estudio, piscina, gimnasio, sala de lavandería, quincho, terraza con vista panorámica en último piso, cámaras de seguridad en todos los pisos,  y estacionamiento de visitas.",Cocina; Comedor; Dormitorio en suite; Jardín; Living; Patio; Playroom; Terraza; Baño de visitas; Recepción; Balcón,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Área de juegos infantiles; Ascensor; Business center; Estacionamiento de visitas; Salón de fiestas; Salón de usos múltiples; Acceso a internet; Lavandería,Agua corriente; Closets; TV por cable; Gas natural; Línea telefónica,,4 años,59 m²,52 ,2,2,1,1,1,13,1,85000 ,420000,https://www.portalinmobiliario.com/MLC-548141717-av-sta-rosa-634-santiago-chile-_JM#position=29&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.48126853181818,-70.7389705,Santiago
2020-10-02,03-09-2020,"Curicó 372, Santiago, Chile, Santa Isabel, Santiago","Curicó 372, Santiago, Chile","Cómodo departamento muy bien tenido en tranquilo edificio, muy central, ubicado en calle Curicó a 3 cuadras de Alameda y Metro Universidad Católica, y al costado de Hospital de Urgencia Posta Central, con supermercados y todo tipo de servicios cercanos; Amoblado, Smart TV, refrigerador, microondas, servicios, amplios closet, amplio dormitorio en suite, amplia terraza. Conexión a lavadora. Se solicita 3 liquidaciones de sueldo por valor 3 veces el canon, AFP, Dicom, Se arrienda sin comisión.",Comedor; Dormitorio en suite; Jardín; Living; Terraza; Walk-in clóset; Recepción; Balcón,Conserjería 24 horas; Parrilla; Piscina; Ascensor; Business center; Estacionamiento de visitas; Salón de usos múltiples; Acceso a internet; Lavandería,Amoblado; Closets; TV por cable,S,8 años,39 m²,39 ,1,1,,,9,9,6,65000 ,290000,https://www.portalinmobiliario.com/MLC-544373249-curico-372-santiago-chile-_JM#position=30&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.4461467,-70.6427921,Santiago
2020-10-02,25-07-2020,"General Bulnes 749, Santiago, Chile, Barrio Yungay, Santiago","General Bulnes 749, Santiago, Chile","ESPECTACULAR Y EXCELENTE DPTO!! esta Disponible en septiembre de forma inmediata. Depto 1D1B remodelado a tres cuadras de estación metro Ricardo Cummings, a metros de Supermercado Líder, Santa Isabel, Farmacias, restaurantes, comercio en general, lindo sector patrimonial. Tiene cocina americana (encimera a GAS de dos quemadores y campana), vista totalmente despejada a la Cordillera , dormitorio amplio con closet, amplio baño con tina , vista al oriente , piso 21, movilización a una cuadra, condominio con acceso controlado, piscina, sala multiuso, gimnasio, sauna, quincho panorámico con linda vista, lavandería. Sin comisión de corredor, trato directo con Dueño.Arriendo $249.500 y gasto Común $43.000Requisitos y documentación:Renta mínima líquida $730.000 puede ser complementada.-Copia de C.I-Últimas 4 liquidaciones-12 ultimas pago cotización provisionales (AFP)-Tener Cta Cte en banco o institución financiera (cheques)-informe equifax Dicom Aval misma información que arrendadorcontactar via email o a celular",Cocina; Dormitorio en suite; Jardín; Living; Patio; Playroom; Walk-in clóset; Recepción,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Área de juegos infantiles; Ascensor; Estacionamiento de visitas; Roof garden; Salón de fiestas; Salón de usos múltiples; Calefacción; Acceso a internet; Lavandería,Agua corriente; Closets; TV por cable; Gas natural,O,6 años,39 m²,39 ,1,1,,,,25,6,43000 ,244500,https://www.portalinmobiliario.com/MLC-538274963-general-bulnes-749-santiago-chile-_JM#position=31&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.43624218461539,-70.67067615384616,Santiago
2020-10-02,19-09-2020,"Avenida Manuel Rodríguez Sur 677, Santiago, Chile, Ejército - Toesca, Santiago","Avenida Manuel Rodríguez Sur 677, Santiago, Chile",Departamento en noveno piso. Excelente orientación. Se arrienda con estacionamiento y bodega. Excelente conectividad. Espacios amplios.,Cocina; Comedor; Dormitorio en suite; Living; Terraza; Recepción; Balcón,Conserjería 24 horas; Piscina; Gimnasio; Ascensor; Acceso a internet; Lavandería,Agua corriente; Closets; TV por cable; Gas natural,,20 años,42 m²,40 ,1,1,1,1,9,15,6,55000 ,280000,https://www.portalinmobiliario.com/MLC-547786729-avenida-manuel-rodriguez-sur-677-santiago-chile-_JM#position=32&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.5463276,-70.6151737,Santiago
2020-10-02,28-08-2020,"Compañía De Jesús 1429, Santiago, Chile, Centro Histórico De Santiago, Santiago","Compañía De Jesús 1429, Santiago, Chile","Departamento de un baño, 1 dormitorio, living con cocina americana, terraza. A media cuadra del metro Santa Ana. Edificio cuenta con piscina en azotea.Por favor contactarse con Carlos Diaz, Cel:+56961591009",Terraza; Recepción,Conserjería 24 horas; Piscina; Roof garden,,,,33 m²,33 ,1,1,,,,,,,250000,https://www.portalinmobiliario.com/MLC-549977029-compania-de-jesus-1429-santiago-chile-_JM#position=33&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.43903087708333,-70.65719475833333,Santiago
2020-10-02,11-09-2020,"Moneda 1576, Santiago, Chile, Centro Histórico De Santiago, Santiago","Moneda 1576, Santiago, Chile","***DEPARTAMENTO EN EXCELENTE UBICACIÓN***DEPARTAMENTO 210: ¡Valor Oferta 200.000! (Precio normal 240.000.)Departamento tipo estudio en inmejorable ubicación, a la distancia perfecta del metro y el centro mismo y sector muy resguardado como es La Moneda.Gastos comunes: $38.000Garantía: 1 mes de arriendo normal.Comisión corretaje: 50% de 1 mes arriendo normal.Requisitos:- Sueldo mínimo líquido: $600.000.-- 6 últimas liquidaciones de sueldo.- Cédula de identidad arrendatario.- Informe de Arriendo Dicom no mayor a 30 días. - Certificado cotizaciones de los últimos 12 meses de AFP.  - Aval con mismos requisitos o Cheques.",Conserjería 24 horas; Gimnasio; Lavandería,,,,,28 m²,28 ,1,1,,,,,,38000 ,200000,https://www.portalinmobiliario.com/MLC-545972084-moneda-1576-santiago-chile-_JM#position=34&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.442789410416665,-70.65858458125,Santiago
2020-10-02,06-09-2020,"San Francisco 294, Santiago, Chile, Bulnes, Santiago","San Francisco 294, Santiago, Chile","ESPECTACULAR DPTO. Cocina Americana, Baño con conexión Lavadora, Living Piso flotante, dormitorio piso cerámico. recién pintado, cocina encimera  A cuadras de Metro Universidad de Chile y Santa LuciaEdificio cuenta con Gimnasio, Sauna, Sala Multiuso y Estacionamientos de Visita y Piscina, quinchos para asados.Cercano a supermercados, bancos y servicios en general.",Cocina; Jardín; Living; Recepción,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Ascensor; Estacionamiento de visitas; Roof garden; Salón de fiestas; Salón de usos múltiples; Acceso a internet; Lavandería,Agua corriente; Closets; TV por cable; Línea telefónica,,,32 m²,32 ,1,1,,,17,25,,45000 ,260000,https://www.portalinmobiliario.com/MLC-544864629-san-francisco-294-santiago-chile-_JM#position=35&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.44818305,-70.64645207232071,Santiago
2020-10-02,17-09-2020,"Manuel Rodríguez Sur 772, Santiago, Chile, Parque Almagro, Santiago","Manuel Rodríguez Sur 772, Santiago, Chile","Disponible departamento en excelente estado vista norte luminoso ubicado en piso 6, metro Toesca (línea 2), cerca de comercio, universidades, piscina temperada y gimnasios.Cuenta con 1 dormitorio con dos closets y baño en suite. Recién pintado, cocina americana (horno y encimera ) y living/comedor. Terraza a lo largo de todo el departamento (5m aprox de largo). Todo con piso flotante. Conserje las 24 horas, estacionamiento de bicicletas, lavandería, gimnasio, piscina, citófono, circuito cerrado de seguridad, y espacios comunes. Sin estacionamiento ni bodega.Arrienda directamente su dueño (sin comisión mínimo un año). Gastos aprox 60.000Requisitos: renta min 800 mil, sin dicom, aval, contrato indefinido, Se solicitará documentar 1 año más el mes de garantíaInteresados enviar mensaje y luego antecedentes al correo que aparece en la publicacion.",Cocina; Dormitorio en suite; Terraza; Recepción; Balcón,Conserjería 24 horas; Piscina; Gimnasio; Ascensor; Estacionamiento de visitas; Salón de fiestas; Calefacción; Lavandería,Closets,,10 años,37 m²,32 ,1,1,,,6,19,8,60000 ,250000,https://www.portalinmobiliario.com/MLC-547298290-manuel-rodriguez-sur-772-santiago-chile-_JM#position=36&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.4507273,-70.6588683,Santiago
2020-10-02,06-09-2020,"Ismael Valdés Vergara 492, Santiago, Chile, Centro Histórico De Santiago, Santiago","Ismael Valdés Vergara 492, Santiago, Chile","***DEPARTAMENTO EN PLENO BARRIO BELLAS ARTES***DEPARTAMENTO 71: ¡Valor Oferta 200.000! (Precio normal 240.000.)Departamento tipo estudio en inmejorable ubicación, a un costado el museo de Bellas Artes y a una cuadra del metro del mismo nombre.Barrio muy cotizado, lo mejor del centro.***Visítalo. Llaves en conserjería.*** Gastos comunes: $40.000 ( Aproximadamente.Garantía: 1 mes de arriendo normal.Comisión corretaje: 50% de 1 mes arriendo normal.Requisitos:- Sueldo mínimo líquido: $600.000.-- 6 últimas liquidaciones de sueldo.- Cédula de identidad arrendatario.- Informe de Arriendo Dicom no mayor a 30 días. - Certificado cotizaciones de los últimos 12 meses de AFP.  - Aval con mismos requisitos o Cheques.",Conserjería 24 horas; Ascensor,,,,,20 m²,20 ,1,1,,,,,,40000 ,200000,https://www.portalinmobiliario.com/MLC-544859945-ismael-valdes-vergara-492-santiago-chile-_JM#position=37&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.435672520000004,-70.64428532800001,Santiago
2020-10-02,21-09-2020,"Santa Rosa, Santiago, Chile, Santiago","Santa Rosa, Santiago, Chile","A pasos de el metro santa rosa, excelente y precioso departamento nuevo, sin bodega sin estacionamiento 1 dormitorio 1 baño.Edificio moderno con gimnasio, piscina y a pasos de el centro muy central. Excelente precio.Requisitos-contrato de trabajo-12 ultimas cotizaciones previsionales-3 ultimas liquidaciones de sueldo-cédula de identidad vigente-cuenta corriente, para documentar mes a mes con cheques.-aval",Cocina; Comedor; Dormitorio en suite; Living; Recepción,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Ascensor; Estacionamiento de visitas; Salón de fiestas; Salón de usos múltiples; Calefacción; Acceso a internet; Aire acondicionado,Agua corriente; Closets; TV por cable; Gas natural; Línea telefónica,NP,1 años,45 m²,45 ,1,1,,,5,16,5,47000 ,260000,https://www.portalinmobiliario.com/MLC-548147338-santa-rosa-santiago-chile-_JM#position=38&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.5424101,-70.6341127,Santiago
2020-10-02,21-09-2020,"Lord Cochrane 136, Santiago, Chile, Bulnes, Santiago","Lord Cochrane 136, Santiago, Chile","ARRIENDO 3 departamentos SIN COMISION (solo paga el avisaje)2 ambientes, 1 dormitorio, 1 bañoENVIENOS UN WAPP , LE RESPONDEREMOS MUY RAPIDO PRECIO DESDE  260.000 pesosDISPONIBILIDAD 18 DE OCTUBRE1- Lord Cochrane 136 Piso 22    Metro Moneda Linea 12- Tarapacá 1331     Piso 26    Metro Moneda Linea 13- San Isidro 234    Piso 11     Metro Santa Lucia Linea 1Gasto Comun 41.000 pesos aproxSIN MASCOTAS - SII ESTACIONAMIENTO- SIN BODEGA - NO SON AMOBLADOSSIN TERRAZAEdificios COMPLETOS (piscina, quincho, sala de evento, sala de lavado, estacionamiento de visitas, gimnasio, etc etc REQUISITOS1- Acreditar sueldo LIQUIDO de 700.000 pesos. Lo mas simple son las liquidaciones de sueldo con el contrato (no tiene costo)OJO NO SE COMPLEMENTAN RENTAS2- Acreditar antiguedad laboral , lo mas simple son el certificado de AFP de los ultimos 12 meses (es gratis via online)3- Acreditar que Ud no tiene deudas IMPAGASlo mas simple es el certificado de Dicom Platinum (on line y tiene costo)ENVIENOS UN WAPP , LE RESPONDEREMOS MUY RAPIDO CONTRATO1- es con cheques o si lo prefiere puede hacer con transferencias pero en ese caso deberá ser con un AVAL2- Contrato minimo por 1 año y puede necesitar letra en garantíaPAGOS1- Al momento de firmar el contrato se debe cancelar el mes de arriendo (270.000) + la garantia (280.000) + avisaje (90.000) VISITA Si esta de acuerdo y si cumple los requisitos agendaremos rápidamente visitaatteYOANA BADILLA - PATRICIO ALICERA administradores de propiedades ENVIENOS UN WAPP , LE RESPONDEREMOS MUY RAPIDO",Comedor; Dormitorio en suite; Recepción,Conserjería 24 horas; Parrilla; Piscina; Ascensor; Estacionamiento de visitas; Salón de usos múltiples; Lavandería,Closets,SO,10 años,32 m²,32 ,1,1,,,,28,,41000 ,265000,https://www.portalinmobiliario.com/MLC-548159396-lord-cochrane-136-santiago-chile-_JM#position=39&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.4576332,-70.6537061,Santiago
2020-10-02,13-09-2020,"San Pablo 1539, Santiago, Chile, Centro Histórico De Santiago, Santiago","San Pablo 1539, Santiago, Chile","SIN COMISIÓNDepartamento casi nuevo ubicado a dos cuadras del Metro Santa Ana y cinco de plaza de armasARRIENDAN DUEÑOS. Gastos comunes aprox. 40.000CARACTERISTICAS DEPARTAMENTOPiso porcelanato living, comedor y cocinaPuerta acceso enchapada en maderaPiso flotante en dormitorioMuebles cocina cubierta de granitoCocina amoblada y equipada con encimera a gas, horno eléctrico y campana extraíble acero inoxidableBaños vanitorio porcelana vitrificada y muros de cerámicaVentanas de PVD con termopanel OTROSCentral lavandería secadoÁreas verdesPiscinaQuinchos asadosGimnasio equipadoSala poolSalón gourmetWifiREQUERIMIENTOS ARRIENDO1 ½ mes garantíaDocumentar año completo (12 cheques)Contrato trabajo mínimo un añoLiquidación sueldo mayor $900.000",Jardín; Terraza; Recepción,Conserjería 24 horas; Parrilla; Piscina; Gimnasio; Área de juegos infantiles; Ascensor; Business center; Estacionamiento de visitas; Roof garden; Salón de fiestas; Salón de usos múltiples; Calefacción; Acceso a internet; Lavandería,Agua corriente; TV por cable; Gas natural; Línea telefónica,,5 años,33 m²,33 ,1,1,,,16,22,10,40000 ,260000,https://www.portalinmobiliario.com/MLC-546344696-san-pablo-1539-santiago-chile-_JM#position=40&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.43444908611111,-70.65946210833333,Santiago
2020-10-02,06-09-2020,"San Francisco & Tarapacá, Santiago, Chile, Bulnes, Santiago","San Francisco & Tarapacá, Santiago, Chile","SAN FRANCISCO CON TARAPACAPISO 11 VISTA HACIA EL INTERIOR DEL CONDOMINIO.LIVING COMEDOR, COCINA AMERICANA CON ENCIMERA ELÉCTRICA DE 2 PLATOS, TERRAZA, MÁS 1 DORMITORIO CON BAÑO EN SUITE, CON INSTALACIÓN PARA LAVADORA.SIN ESTACIONAMIENTO Y SIN BODEGA.GASTO COMÚN 65.000 APP.EDIFICIO CON PISCINA Y QUINCHO.DISPONIBILIDAD INMEDIATAARRIENDA CORREDOR",Cocina; Comedor; Dormitorio en suite; Jardín; Living; Terraza; Baño de visitas; Recepción; Balcón,Conserjería 24 horas; Piscina; Ascensor; Estacionamiento de visitas; Salón de usos múltiples; Calefacción; Acceso a internet,Agua corriente; Closets,O,12 años,32 m²,31 ,1,1,,,11,19,12,63000 ,230000,https://www.portalinmobiliario.com/MLC-544842977-san-francisco-tarapaca-santiago-chile-_JM#position=41&type=item&tracking_id=da2d2e91-20dd-4a0c-a61b-d13f43df0e21,-33.4472338,-70.6497587,Santiago
